timestamp,open,high,low,close,volume
2020-12-04 16:01:00,55.4700,55.4700,55.4700,55.4700,2917
2020-12-04 16:00:00,55.4700,55.4800,55.4450,55.4800,35405
2020-12-04 15:59:00,55.4799,55.4800,55.4700,55.4700,14225
2020-12-04 15:58:00,55.4750,55.4800,55.4700,55.4700,15020
2020-12-04 15:57:00,55.4050,55.4750,55.4000,55.4750,36911
2020-12-04 15:56:00,55.4400,55.4500,55.4000,55.4000,13070
2020-12-04 15:55:00,55.4400,55.4500,55.4300,55.4400,8218
2020-12-04 15:54:00,55.4100,55.4500,55.4050,55.4400,16015
2020-12-04 15:53:00,55.4200,55.4200,55.4000,55.4100,11194
2020-12-04 15:52:00,55.3800,55.4400,55.3750,55.4100,19689
2020-12-04 15:51:00,55.4200,55.4300,55.3900,55.3900,14232
2020-12-04 15:50:00,55.3700,55.4327,55.3700,55.4300,21844
2020-12-04 15:49:00,55.3700,55.3800,55.3500,55.3800,14781
2020-12-04 15:48:00,55.3450,55.3800,55.3400,55.3600,17342
2020-12-04 15:47:00,55.3400,55.3800,55.3400,55.3401,7811
2020-12-04 15:46:00,55.3300,55.3400,55.3300,55.3400,5330
2020-12-04 15:45:00,55.3200,55.3500,55.3150,55.3400,22757
2020-12-04 15:44:00,55.3250,55.3500,55.3193,55.3200,12208
2020-12-04 15:43:00,55.3200,55.3225,55.3100,55.3200,7062
2020-12-04 15:42:00,55.3400,55.3400,55.3200,55.3201,4245
2020-12-04 15:41:00,55.3200,55.3350,55.3100,55.3300,11171
2020-12-04 15:40:00,55.3250,55.3400,55.3200,55.3200,7030
2020-12-04 15:39:00,55.3350,55.3350,55.3200,55.3250,1989
2020-12-04 15:38:00,55.3300,55.3400,55.3250,55.3400,2805
2020-12-04 15:37:00,55.3450,55.3450,55.3250,55.3250,3394
2020-12-04 15:36:00,55.3300,55.3400,55.3300,55.3400,2841
2020-12-04 15:35:00,55.3250,55.3400,55.3250,55.3400,1400
2020-12-04 15:34:00,55.3300,55.3350,55.3200,55.3210,1557
2020-12-04 15:33:00,55.3350,55.3350,55.3200,55.3300,3413
2020-12-04 15:32:00,55.3350,55.3350,55.3300,55.3300,2287
2020-12-04 15:31:00,55.3800,55.3800,55.3400,55.3400,5280
2020-12-04 15:30:00,55.3700,55.3700,55.3528,55.3700,2326
2020-12-04 15:29:00,55.3600,55.3650,55.3600,55.3600,1378
2020-12-04 15:28:00,55.3850,55.3850,55.3600,55.3650,2904
2020-12-04 15:27:00,55.3800,55.3900,55.3750,55.3900,1434
2020-12-04 15:26:00,55.4000,55.4000,55.3700,55.3750,5768
2020-12-04 15:25:00,55.4000,55.4050,55.4000,55.4000,1603
2020-12-04 15:24:00,55.3950,55.4000,55.3950,55.4000,1729
2020-12-04 15:23:00,55.3850,55.3850,55.3800,55.3800,2459
2020-12-04 15:22:00,55.3701,55.3850,55.3701,55.3800,884
2020-12-04 15:21:00,55.3600,55.3700,55.3600,55.3700,2817
2020-12-04 15:20:00,55.3400,55.3600,55.3400,55.3600,5433
2020-12-04 15:19:00,55.3172,55.3400,55.3172,55.3400,3758
2020-12-04 15:18:00,55.3200,55.3200,55.3200,55.3200,872
2020-12-04 15:17:00,55.3200,55.3300,55.3200,55.3200,1625
2020-12-04 15:16:00,55.3100,55.3200,55.3100,55.3200,1815
2020-12-04 15:15:00,55.3100,55.3100,55.3100,55.3100,2520
2020-12-04 15:14:00,55.3100,55.3160,55.3100,55.3160,411
2020-12-04 15:13:00,55.3132,55.3189,55.3100,55.3100,2923
2020-12-04 15:12:00,55.3150,55.3150,55.3000,55.3100,4321
2020-12-04 15:11:00,55.3300,55.3300,55.3150,55.3150,614
2020-12-04 15:10:00,55.3267,55.3300,55.3200,55.3250,961
2020-12-04 15:09:00,55.3250,55.3300,55.3250,55.3300,300
2020-12-04 15:08:00,55.3200,55.3300,55.3200,55.3300,482
2020-12-04 15:07:00,55.3100,55.3200,55.3100,55.3200,3397
2020-12-04 15:06:00,55.3100,55.3200,55.3100,55.3100,1107
2020-12-04 15:05:00,55.3200,55.3200,55.3200,55.3200,337
2020-12-04 15:04:00,55.3200,55.3200,55.3100,55.3100,1786
2020-12-04 15:03:00,55.3250,55.3300,55.3200,55.3200,1663
2020-12-04 15:02:00,55.3100,55.3200,55.3100,55.3200,3823
2020-12-04 15:01:00,55.3000,55.3050,55.3000,55.3000,2077
2020-12-04 15:00:00,55.3100,55.3100,55.2990,55.3100,2300
2020-12-04 14:59:00,55.2900,55.3100,55.2900,55.3100,3730
2020-12-04 14:58:00,55.2700,55.2900,55.2700,55.2900,3456
2020-12-04 14:57:00,55.2600,55.2700,55.2600,55.2650,1746
2020-12-04 14:55:00,55.2500,55.2600,55.2400,55.2600,4324
2020-12-04 14:54:00,55.2200,55.2500,55.2200,55.2416,6007
2020-12-04 14:53:00,55.2300,55.2300,55.2200,55.2200,4676
2020-12-04 14:52:00,55.2300,55.2300,55.2298,55.2298,2240
2020-12-04 14:51:00,55.2350,55.2350,55.2200,55.2200,1169
2020-12-04 14:50:00,55.2300,55.2300,55.2300,55.2300,310
2020-12-04 14:49:00,55.2300,55.2300,55.2300,55.2300,313
2020-12-04 14:48:00,55.2200,55.2300,55.2150,55.2300,3866
2020-12-04 14:47:00,55.2300,55.2300,55.2200,55.2200,1963
2020-12-04 14:46:00,55.2300,55.2400,55.2300,55.2400,2347
2020-12-04 14:45:00,55.2200,55.2400,55.2200,55.2400,4372
2020-12-04 14:44:00,55.2200,55.2300,55.2178,55.2250,1466
2020-12-04 14:43:00,55.2000,55.2150,55.2000,55.2150,1021
2020-12-04 14:42:00,55.1950,55.2000,55.1950,55.2000,4621
2020-12-04 14:41:00,55.2000,55.2000,55.1900,55.1900,2542
2020-12-04 14:40:00,55.2200,55.2200,55.2100,55.2100,813
2020-12-04 14:39:00,55.2200,55.2200,55.2100,55.2150,936
2020-12-04 14:38:00,55.2000,55.2200,55.2000,55.2100,2934
2020-12-04 14:37:00,55.2100,55.2100,55.2000,55.2000,868
2020-12-04 14:36:00,55.2200,55.2350,55.2200,55.2200,1897
2020-12-04 14:35:00,55.2500,55.2500,55.2200,55.2200,2162
2020-12-04 14:34:00,55.2500,55.2600,55.2420,55.2420,3087
2020-12-04 14:33:00,55.2400,55.2500,55.2400,55.2500,429
2020-12-04 14:32:00,55.2400,55.2550,55.2300,55.2300,1785
2020-12-04 14:31:00,55.2600,55.2600,55.2500,55.2600,1208
2020-12-04 14:30:00,55.2600,55.2800,55.2500,55.2600,7187
2020-12-04 14:29:00,55.2700,55.2700,55.2600,55.2600,977
2020-12-04 14:28:00,55.2900,55.2900,55.2701,55.2701,2345
2020-12-04 14:27:00,55.3000,55.3000,55.2900,55.2900,320
2020-12-04 14:26:00,55.2900,55.3200,55.2900,55.3050,1801
2020-12-04 14:25:00,55.2930,55.3100,55.2930,55.3000,1488
2020-12-04 14:24:00,55.3100,55.3100,55.2900,55.3000,1756
2020-12-04 14:23:00,55.3100,55.3100,55.3000,55.3000,928
2020-12-04 14:22:00,55.3100,55.3100,55.3050,55.3050,769
2020-12-04 14:21:00,55.3300,55.3400,55.3200,55.3200,2566
